Date,NTSG.L,NTSG.DE,URTH,ACWI
2019-02-05,,,75.670166015625,61.21387481689453
2019-02-06,,,75.46757507324219,60.97793960571289
2019-02-07,,,74.69247436523438,60.34002685546875
2019-02-08,,,74.62198638916016,60.32255172729492
2019-02-11,,,74.61319732666016,60.243896484375
2019-02-12,,,75.56446838378906,60.98667526245117
2019-02-13,,,75.7406234741211,61.021636962890625
2019-02-14,,,75.63492584228516,60.98667526245117
2019-02-15,,,76.57740020751953,61.6158447265625
2019-02-19,,,76.76233673095703,61.825584411621094
2019-02-20,,,76.9825668334961,61.991615295410156
2019-02-21,,,76.75355529785156,61.84305953979492
2019-02-22,,,77.18514251708984,62.21883773803711
2019-02-25,,,77.35250091552734,62.37611389160156
2019-02-26,,,77.44056701660156,62.41981506347656
2019-02-27,,,77.24679565429688,62.288726806640625
2019-02-28,,,77.06183624267578,62.07026672363281
2019-03-01,,,77.57270050048828,62.40232849121094
2019-03-04,,,77.23799896240234,62.21883773803711
2019-03-05,,,77.23799896240234,62.22756576538086
2019-03-06,,,76.83282470703125,61.921695709228516
2019-03-07,,,76.07532501220703,61.27505874633789
2019-03-08,,,75.9608154296875,61.11777114868164
2019-03-11,,,76.95613861083984,61.930442810058594
2019-03-12,,,77.10588073730469,62.16638946533203
2019-03-13,,,77.7224349975586,62.52466583251953
2019-03-14,,,77.58149719238281,62.46352005004883
2019-03-15,,,78.17166137695312,62.970333099365234
2019-03-18,,,78.47991943359375,63.31988525390625
2019-03-19,,,78.50635528564453,63.372314453125
2019-03-20,,,78.34781646728516,63.21501922607422
2019-03-21,,,78.90271759033203,63.66069030761719
2019-03-22,,,77.36131286621094,62.34117126464844
2019-03-25,,,77.3701171875,62.33243179321289
2019-03-26,,,77.88980102539062,62.76061248779297
2019-03-27,,,77.61674499511719,62.47224044799805
2019-03-28,,,77.78408813476562,62.655757904052734
2019-03-29,,,78.2068862915039,63.04899215698242
2019-04-01,,,79.11412811279297,63.817996978759766
2019-04-02,,,79.14054107666016,63.791770935058594
2019-04-03,,,79.44882202148438,64.08888244628906
2019-04-04,,,79.51927947998047,64.18500518798828
2019-04-05,,,79.81876373291016,64.42970275878906
2019-04-08,,,79.9068374633789,64.5083236694336
2019-04-09,,,79.44882202148438,64.16753387451172
2019-04-10,,,79.73068237304688,64.43842315673828
2019-04-11,,,79.6954574584961,64.23744201660156
2019-04-12,,,80.21511840820312,64.69184112548828
2019-04-15,,,80.197509765625,64.6656265258789
2019-04-16,,,80.2591552734375,64.73554229736328
2019-04-17,,,80.21511840820312,64.7617416381836
2019-04-18,,,80.33843994140625,64.77923583984375
2019-04-22,,,80.34724426269531,64.77049255371094
2019-04-23,,,80.77003479003906,65.12003326416016
2019-04-24,,,80.48817443847656,64.7617416381836
2019-04-25,,,80.42652893066406,64.74427795410156
2019-04-26,,,80.79645538330078,64.98896026611328
2019-04-29,,,80.92855834960938,65.14624786376953
2019-04-30,,,81.11354064941406,65.20742797851562
2019-05-01,,,80.42652893066406,64.7617416381836
2019-05-02,,,80.2944107055664,64.61320495605469
2019-05-03,,,81.14877319335938,65.29480743408203
2019-05-06,,,80.62911224365234,64.7530288696289
2019-05-07,,,79.26384735107422,63.651954650878906
2019-05-08,,,79.23743438720703,63.61699676513672
2019-05-09,,,78.8851089477539,63.293663024902344
2019-05-10,,,79.22860717773438,63.6869010925293
2019-05-13,,,77.4493637084961,62.0877571105957
2019-05-14,,,78.13641357421875,62.66448974609375
2019-05-15,,,78.6120376586914,62.917903900146484
2019-05-16,,,79.23743438720703,63.38978576660156
2019-05-17,,,78.83226013183594,62.90916442871094
2019-05-20,,,78.27735137939453,62.52466583251953
2019-05-21,,,78.91152954101562,63.09267807006836
2019-05-22,,,78.6825180053711,62.83926010131836
2019-05-23,,,77.76649475097656,62.13142013549805
2019-05-24,,,78.18927001953125,62.47224044799805
2019-05-28,,,77.51986694335938,61.93917465209961
2019-05-29,,,76.93852233886719,61.58089828491211
2019-05-30,,,77.18514251708984,61.85179138183594
2019-05-31,,,76.4188461303711,61.24882888793945
2019-06-03,,,76.2250747680664,61.362449645996094
2019-06-04,,,77.74886322021484,62.358638763427734
2019-06-05,,,78.14522552490234,62.57709884643555
2019-06-06,,,78.47991943359375,62.90916442871094
2019-06-07,,,79.46643829345703,63.57332229614258
2019-06-10,,,79.8716049194336,63.84418869018555
2019-06-11,,,79.75711059570312,64.02770233154297
2019-06-12,,,79.58975219726562,63.66069030761719
2019-06-13,,,79.72187805175781,63.8791618347168
2019-06-14,,,79.49286651611328,63.59952163696289
2019-06-17,,,79.46072387695312,63.657928466796875
2019-06-18,,,80.37140655517578,64.4808578491211
2019-06-19,,,80.728515625,64.69322967529297
2019-06-20,,,81.4874267578125,65.42768096923828
2019-06-21,,,81.24634552001953,65.25069427490234
2019-06-24,,,81.27313995361328,65.1799087524414
2019-06-25,,,80.60353088378906,64.6578369140625
2019-06-26,,,80.60353088378906,64.70207977294922
2019-06-27,,,80.82672119140625,64.94983673095703
2019-06-28,,,81.26419830322266,65.22415924072266
2019-07-01,,,81.82669830322266,65.73737335205078
2019-07-02,,,82.08560943603516,65.89664459228516
2019-07-03,,,82.65699005126953,66.31255340576172
2019-07-05,,,82.45165252685547,66.00282287597656
2019-07-08,,,82.04989624023438,65.65772247314453
2019-07-09,,,81.96061706542969,65.6223373413086
2019-07-10,,,82.36238098144531,65.95860290527344
2019-07-11,,,82.54988098144531,66.03824615478516
2019-07-12,,,82.79094696044922,66.23290252685547
2019-07-15,,,82.74628448486328,66.2860107421875
2019-07-16,,,82.49629211425781,66.03824615478516
2019-07-17,,,82.20166015625,65.74622344970703
2019-07-18,,,82.35343933105469,66.0559310913086
2019-07-19,,,82.02310943603516,65.67545318603516
2019-07-22,,,82.26416778564453,65.834716796875
2019-07-23,,,82.79094696044922,66.197509765625
2019-07-24,,,83.07661437988281,66.40989685058594
2019-07-25,,,82.45165252685547,65.91434478759766
2019-07-26,,,83.07661437988281,66.24176788330078
2019-07-29,,,82.98733520507812,66.197509765625
2019-07-30,,,82.45165252685547,65.87895202636719
2019-07-31,,,82.01416778564453,65.26838684082031
2019-08-01,,,81.10350036621094,64.73746490478516
2019-08-02,,,80.46067810058594,64.16230773925781
2019-08-05,,,78.39826202392578,62.26866912841797
2019-08-06,,,79.08572387695312,62.97657012939453
2019-08-07,,,79.52320098876953,63.197784423828125
2019-08-08,,,80.63923645019531,64.12691497802734
2019-08-09,,,80.20176696777344,63.69332504272461
2019-08-12,,,79.18395233154297,62.97657012939453
2019-08-13,,,80.27318572998047,63.89683532714844
2019-08-14,,,78.0322036743164,62.07399368286133
2019-08-15,,,78.21077728271484,62.189022064208984
2019-08-16,,,79.01432037353516,63.038516998291016
2019-08-19,,,79.81785583496094,63.56944274902344
2019-08-20,,,79.38035583496094,63.23318099975586
